mode,method,iteration,median_rel_primal_error
free,plain-FBHF,1,0.1814170926809311
free,plain-FBHF,2,0.1751764416694641
free,plain-FBHF,3,0.16974875330924988
free,plain-FBHF,4,0.16539758443832397
free,plain-FBHF,5,0.16186976432800293
free,plain-FBHF,6,0.1587175726890564
free,plain-FBHF,7,0.15562567114830017
free,plain-FBHF,8,0.15252189338207245
free,plain-FBHF,9,0.14948152005672455
free,plain-FBHF,10,0.14659099280834198
free,plain-FBHF,11,0.14388318359851837
free,plain-FBHF,12,0.1413489729166031
free,plain-FBHF,13,0.1389664113521576
free,plain-FBHF,14,0.13671253621578217
free,plain-FBHF,15,0.1345607191324234
free,plain-FBHF,16,0.1324823796749115
free,plain-FBHF,17,0.1304580122232437
free,plain-FBHF,18,0.12848547101020813
free,plain-FBHF,19,0.12657667696475983
free,plain-FBHF,20,0.12474536150693893
free,plain-FBHF,21,0.12299635261297226
free,plain-FBHF,22,0.12132401764392853
free,plain-FBHF,23,0.119718037545681
free,plain-FBHF,24,0.11816992610692978
free,plain-FBHF,25,0.11667624861001968
free,plain-FBHF,26,0.11523770540952682
free,plain-FBHF,27,0.11385633796453476
free,plain-FBHF,28,0.11253305524587631
free,plain-FBHF,29,0.11126626282930374
free,plain-FBHF,30,0.11005153506994247
free,plain-FBHF,31,0.10888256132602692
free,plain-FBHF,32,0.10775309801101685
free,plain-FBHF,33,0.10649919509887695
free,plain-FBHF,34,0.10514397919178009
free,plain-FBHF,35,0.10416816920042038
free,plain-FBHF,36,0.10325498133897781
free,plain-FBHF,37,0.10235822945833206
free,plain-FBHF,38,0.10147765278816223
free,plain-FBHF,39,0.10061269253492355
free,plain-FBHF,40,0.09976248443126678
free,plain-FBHF,41,0.09892607480287552
free,plain-FBHF,42,0.0981026217341423
free,plain-FBHF,43,0.09729140996932983
free,plain-FBHF,44,0.09649185836315155
free,plain-FBHF,45,0.09570355713367462
free,plain-FBHF,46,0.09492617100477219
free,plain-FBHF,47,0.09415944665670395
free,plain-FBHF,48,0.09340319782495499
free,plain-FBHF,49,0.09265730530023575
free,plain-FBHF,50,0.09192165732383728
free,plain-FBHF,51,0.091196209192276
free,plain-FBHF,52,0.09045329689979553
free,plain-FBHF,53,0.08928227424621582
free,plain-FBHF,54,0.0881233811378479
free,plain-FBHF,55,0.08730239421129227
free,plain-FBHF,56,0.08674290031194687
free,plain-FBHF,57,0.08620252460241318
free,plain-FBHF,58,0.08567989617586136
free,plain-FBHF,59,0.08517346531152725
free,plain-FBHF,60,0.08468163758516312
free,plain-FBHF,61,0.08420291543006897
free,plain-FBHF,62,0.08373609185218811
free,plain-FBHF,63,0.08328014612197876
free,plain-FBHF,64,0.08268791437149048
free,plain-FBHF,65,0.08210177719593048
free,plain-FBHF,66,0.08152437210083008
free,plain-FBHF,67,0.08095552027225494
free,plain-FBHF,68,0.0803951621055603
free,plain-FBHF,69,0.07984326034784317
free,plain-FBHF,70,0.07929985225200653
free,plain-FBHF,71,0.07876499742269516
free,plain-FBHF,72,0.07823873311281204
free,plain-FBHF,73,0.07772108167409897
free,plain-FBHF,74,0.07721202820539474
free,plain-FBHF,75,0.07671152800321579
free,plain-FBHF,76,0.07621949166059494
free,plain-FBHF,77,0.07573581486940384
free,plain-FBHF,78,0.07526027411222458
free,plain-FBHF,79,0.07479261606931686
free,plain-FBHF,80,0.07433252036571503
free,plain-FBHF,81,0.0738796517252922
free,plain-FBHF,82,0.07343365252017975
free,plain-FBHF,83,0.07299424707889557
free,plain-FBHF,84,0.07256117463111877
free,plain-FBHF,85,0.07213424891233444
free,plain-FBHF,86,0.07171330600976944
free,plain-FBHF,87,0.07129824161529541
free,plain-FBHF,88,0.0708889588713646
free,plain-FBHF,89,0.07048539072275162
free,plain-FBHF,90,0.0700874850153923
free,plain-FBHF,91,0.06969517469406128
free,plain-FBHF,92,0.06930838525295258
free,plain-FBHF,93,0.06892702728509903
free,plain-FBHF,94,0.0685509741306305
free,plain-FBHF,95,0.06818008422851562
free,plain-FBHF,96,0.06781420856714249
free,plain-FBHF,97,0.06745318323373795
free,plain-FBHF,98,0.06709685176610947
free,plain-FBHF,99,0.06674504280090332
free,plain-FBHF,100,0.06639762967824936
free,plain-FBHF,101,0.06605447083711624
free,plain-FBHF,102,0.06571543961763382
free,plain-FBHF,103,0.06538042426109314
free,plain-FBHF,104,0.06504931300878525
free,plain-FBHF,105,0.06472203880548477
free,plain-FBHF,106,0.06439848989248276
free,plain-FBHF,107,0.06407862901687622
free,plain-FBHF,108,0.0637623593211174
free,plain-FBHF,109,0.06344961374998093
free,plain-FBHF,110,0.06314033269882202
free,plain-FBHF,111,0.06283446401357651
free,plain-FBHF,112,0.06253194808959961
free,plain-FBHF,113,0.06223273649811745
free,plain-FBHF,114,0.0618157796561718
free,plain-FBHF,115,0.06139908358454704
free,plain-FBHF,116,0.06098449230194092
free,plain-FBHF,117,0.060572002083063126
free,plain-FBHF,118,0.06016160175204277
free,plain-FBHF,119,0.05975327640771866
free,plain-FBHF,120,0.059347040951251984
free,plain-FBHF,121,0.058942895382642746
free,plain-FBHF,122,0.058540862053632736
free,plain-FBHF,123,0.05814095959067345
free,plain-FBHF,124,0.05778553709387779
free,plain-FBHF,125,0.05754421278834343
free,plain-FBHF,126,0.05730457603931427
free,plain-FBHF,127,0.05706658214330673
free,plain-FBHF,128,0.05683022737503052
free,plain-FBHF,129,0.05659553036093712
free,plain-FBHF,130,0.05636250600218773
free,plain-FBHF,131,0.05613120272755623
free,plain-FBHF,132,0.05590169504284859
free,plain-FBHF,133,0.05567402020096779
free,plain-FBHF,134,0.05544823408126831
free,plain-FBHF,135,0.05522436648607254
free,plain-FBHF,136,0.05500243976712227
free,plain-FBHF,137,0.05478242412209511
free,plain-FBHF,138,0.054564304649829865
free,plain-FBHF,139,0.05434802547097206
free,plain-FBHF,140,0.05413351580500603
free,plain-FBHF,141,0.053920675069093704
free,plain-FBHF,142,0.053709421306848526
free,plain-FBHF,143,0.05349966138601303
free,plain-FBHF,144,0.05329129472374916
free,plain-FBHF,145,0.05308423563838005
free,plain-FBHF,146,0.05287841707468033
free,plain-FBHF,147,0.052673764526844025
free,plain-FBHF,148,0.052470240741968155
free,plain-FBHF,149,0.05226781964302063
free,plain-FBHF,150,0.052066486328840256
free,plain-FBHF,151,0.051866259425878525
free,plain-FBHF,152,0.051667142659425735
free,plain-FBHF,153,0.051469188183546066
free,plain-FBHF,154,0.051272425800561905
free,plain-FBHF,155,0.051076892763376236
free,plain-FBHF,156,0.05088263005018234
free,plain-FBHF,157,0.05068965256214142
free,plain-FBHF,158,0.05049796774983406
free,plain-FBHF,159,0.05030757933855057
free,plain-FBHF,160,0.050118476152420044
free,plain-FBHF,161,0.0499306283891201
free,plain-FBHF,162,0.049744002521038055
free,plain-FBHF,163,0.049558572471141815
free,plain-FBHF,164,0.0493742860853672
free,plain-FBHF,165,0.049191124737262726
free,plain-FBHF,166,0.0490090437233448
free,plain-FBHF,167,0.04882802441716194
free,plain-FBHF,168,0.048643242567777634
free,plain-FBHF,169,0.04828060418367386
free,plain-FBHF,170,0.04792043939232826
free,plain-FBHF,171,0.04756275936961174
free,plain-FBHF,172,0.04720756411552429
free,plain-FBHF,173,0.046854861080646515
free,plain-FBHF,174,0.04650465026497841
free,plain-FBHF,175,0.04615692421793938
free,plain-FBHF,176,0.04581168293952942
free,plain-FBHF,177,0.04546891525387764
free,plain-FBHF,178,0.04512861743569374
free,plain-FBHF,179,0.044790785759687424
free,plain-FBHF,180,0.044455401599407196
free,plain-FBHF,181,0.04412246122956276
free,plain-FBHF,182,0.04379195347428322
free,plain-FBHF,183,0.04346386715769768
free,plain-FBHF,184,0.04313819482922554
free,plain-FBHF,185,0.04281492158770561
free,plain-FBHF,186,0.042494036257267
free,plain-FBHF,187,0.0421755351126194
free,plain-FBHF,188,0.041859403252601624
free,plain-FBHF,189,0.04154563322663307
free,plain-FBHF,190,0.04123421013355255
free,plain-FBHF,191,0.040925122797489166
free,plain-FBHF,192,0.04061835631728172
free,plain-FBHF,193,0.04031390696763992
free,plain-FBHF,194,0.04001174867153168
free,plain-FBHF,195,0.03971187397837639
free,plain-FBHF,196,0.03956003487110138
free,plain-FBHF,197,0.03941814973950386
free,plain-FBHF,198,0.03927720710635185
free,plain-FBHF,199,0.03913719952106476
free,plain-FBHF,200,0.03899809345602989
free,plain-FBHF,201,0.038859881460666656
free,plain-FBHF,202,0.03872254863381386
free,plain-FBHF,203,0.0385860912501812
free,plain-FBHF,204,0.038450490683317184
free,plain-FBHF,205,0.038315750658512115
free,plain-FBHF,206,0.03818186745047569
free,plain-FBHF,207,0.03804883733391762
free,plain-FBHF,208,0.03791666030883789
free,plain-FBHF,209,0.03778534010052681
free,plain-FBHF,210,0.03765487298369408
free,plain-FBHF,211,0.037525251507759094
free,plain-FBHF,212,0.03739647939801216
free,plain-FBHF,213,0.03726854547858238
free,plain-FBHF,214,0.03714144602417946
free,plain-FBHF,215,0.0370151661336422
free,plain-FBHF,216,0.03688969835639
free,plain-FBHF,217,0.03676503896713257
free,plain-FBHF,218,0.036641161888837814
free,plain-FBHF,219,0.03651805594563484
free,plain-FBHF,220,0.03639572113752365
free,plain-FBHF,221,0.03627414256334305
free,plain-FBHF,222,0.03615330532193184
free,plain-FBHF,223,0.036033209413290024
free,plain-FBHF,224,0.0359138548374176
free,plain-FBHF,225,0.03579522296786308
free,plain-FBHF,226,0.03567732870578766
free,plain-FBHF,227,0.03556016832590103
free,plain-FBHF,228,0.0354437381029129
free,plain-FBHF,229,0.03532803803682327
free,plain-FBHF,230,0.03521307185292244
free,plain-FBHF,231,0.035098832100629807
free,plain-FBHF,232,0.03498530015349388
free,plain-FBHF,233,0.03487246856093407
free,plain-FBHF,234,0.034760333597660065
free,plain-FBHF,235,0.03464888408780098
free,plain-FBHF,236,0.03453811630606651
free,plain-FBHF,237,0.03442802280187607
free,plain-FBHF,238,0.03431859612464905
free,plain-FBHF,239,0.034209828823804855
free,plain-FBHF,240,0.0341017059981823
free,plain-FBHF,241,0.03399422764778137
free,plain-FBHF,242,0.033887382596731186
free,plain-FBHF,243,0.03378117084503174
free,plain-FBHF,244,0.03367558866739273
free,plain-FBHF,245,0.033570628613233566
free,plain-FBHF,246,0.033466290682554245
free,plain-FBHF,247,0.03336256742477417
free,plain-FBHF,248,0.03325946256518364
free,plain-FBHF,249,0.033156972378492355
free,plain-FBHF,250,0.033055081963539124
free,plain-FBHF,251,0.03295380249619484
free,plain-FBHF,252,0.03285311907529831
free,plain-FBHF,253,0.03275303542613983
free,plain-FBHF,254,0.03265354409813881
free,plain-FBHF,255,0.032554637640714645
free,plain-FBHF,256,0.03245632350444794
free,plain-FBHF,257,0.03235858306288719
free,plain-FBHF,258,0.03226142004132271
free,plain-FBHF,259,0.03216482326388359
free,plain-FBHF,260,0.03206878900527954
free,plain-FBHF,261,0.03197332099080086
free,plain-FBHF,262,0.031878404319286346
free,plain-FBHF,263,0.03178403899073601
free,plain-FBHF,264,0.03169022127985954
free,plain-FBHF,265,0.03159694746136665
free,plain-FBHF,266,0.03150421008467674
free,plain-FBHF,267,0.03141200169920921
free,plain-FBHF,268,0.031320326030254364
free,plain-FBHF,269,0.031229175627231598
free,plain-FBHF,270,0.031138546764850616
free,plain-FBHF,271,0.031048443168401718
free,plain-FBHF,272,0.030958861112594604
free,plain-FBHF,273,0.030869800597429276
free,plain-FBHF,274,0.030781257897615433
free,plain-FBHF,275,0.030693233013153076
free,plain-FBHF,276,0.030605720356106758
free,plain-FBHF,277,0.03051871620118618
free,plain-FBHF,278,0.03043222799897194
free,plain-FBHF,279,0.03034624084830284
free,plain-FBHF,280,0.030260756611824036
free,plain-FBHF,281,0.030175767838954926
free,plain-FBHF,282,0.03009127452969551
free,plain-FBHF,283,0.030007272958755493
free,plain-FBHF,284,0.029923755675554276
free,plain-FBHF,285,0.029840722680091858
free,plain-FBHF,286,0.029758170247077942
free,plain-FBHF,287,0.02967609278857708
free,plain-FBHF,288,0.029566261917352676
free,plain-FBHF,289,0.02943745255470276
free,plain-FBHF,290,0.029309621080756187
free,plain-FBHF,291,0.029182760044932365
free,plain-FBHF,292,0.02905685268342495
free,plain-FBHF,293,0.028931887820363045
free,plain-FBHF,294,0.028807858005166054
free,plain-FBHF,295,0.028684750199317932
free,plain-FBHF,296,0.02856256067752838
free,plain-FBHF,297,0.028441281989216805
free,plain-FBHF,298,0.028320904821157455
free,plain-FBHF,299,0.028201432898640633
free,plain-FBHF,300,0.028082864359021187
free,plain-FBHF,301,0.02796519361436367
free,plain-FBHF,302,0.02784842811524868
free,plain-FBHF,303,0.02773256227374077
free,plain-FBHF,304,0.027617599815130234
free,plain-FBHF,305,0.027503542602062225
free,plain-FBHF,306,0.027390381321310997
free,plain-FBHF,307,0.02727811597287655
free,plain-FBHF,308,0.027166737243533134
free,plain-FBHF,309,0.027056245133280754
free,plain-FBHF,310,0.026946626603603363
free,plain-FBHF,311,0.026837870478630066
free,plain-FBHF,312,0.026729973033070564
free,plain-FBHF,313,0.026622921228408813
free,plain-FBHF,314,0.026516707614064217
free,plain-FBHF,315,0.02641132101416588
free,plain-FBHF,316,0.02630675584077835
free,plain-FBHF,317,0.026203004643321037
free,plain-FBHF,318,0.026100056245923042
free,plain-FBHF,319,0.025997905060648918
free,plain-FBHF,320,0.02589653618633747
free,plain-FBHF,321,0.025795945897698402
free,plain-FBHF,322,0.025696124881505966
free,plain-FBHF,323,0.025597067549824715
free,plain-FBHF,324,0.025498760864138603
free,plain-FBHF,325,0.025401202961802483
free,plain-FBHF,326,0.025304388254880905
free,plain-FBHF,327,0.02520831488072872
free,plain-FBHF,328,0.025112980976700783
free,plain-FBHF,329,0.025018388405442238
free,plain-FBHF,330,0.02492452785372734
free,plain-FBHF,331,0.02483139932155609
free,plain-FBHF,332,0.024739010259509087
free,plain-FBHF,333,0.024647345766425133
free,plain-FBHF,334,0.02455640397965908
free,plain-FBHF,335,0.02446618303656578
free,plain-FBHF,336,0.024376673623919487
free,plain-FBHF,337,0.02428787387907505
free,plain-FBHF,338,0.024199778214097023
free,plain-FBHF,339,0.024112384766340256
free,plain-FBHF,340,0.024025680497288704
free,plain-FBHF,341,0.023939665406942368
free,plain-FBHF,342,0.023854335770010948
free,plain-FBHF,343,0.02376968041062355
free,plain-FBHF,344,0.023685704916715622
free,plain-FBHF,345,0.023602398112416267
free,plain-FBHF,346,0.02351975254714489
free,plain-FBHF,347,0.02343777008354664
free,plain-FBHF,348,0.023356446996331215
free,plain-FBHF,349,0.02327577769756317
free,plain-FBHF,350,0.023195752874016762
free,plain-FBHF,351,0.023116374388337135
free,plain-FBHF,352,0.023037636652588844
free,plain-FBHF,353,0.022959526628255844
free,plain-FBHF,354,0.022882042452692986
free,plain-FBHF,355,0.02280517667531967
free,plain-FBHF,356,0.022728919982910156
free,plain-FBHF,357,0.02265326678752899
free,plain-FBHF,358,0.022578205913305283
free,plain-FBHF,359,0.02250373736023903
free,plain-FBHF,360,0.022429846227169037
free,plain-FBHF,361,0.02235652320086956
free,plain-FBHF,362,0.0222837682813406
free,plain-FBHF,363,0.022211570292711258
free,plain-FBHF,364,0.02213992364704609
free,plain-FBHF,365,0.022068824619054794
free,plain-FBHF,366,0.021998263895511627
free,plain-FBHF,367,0.02192823961377144
free,plain-FBHF,368,0.02185874432325363
free,plain-FBHF,369,0.02178977243602276
free,plain-FBHF,370,0.02172132022678852
free,plain-FBHF,371,0.02165338397026062
free,plain-FBHF,372,0.02158595807850361
free,plain-FBHF,373,0.02151903137564659
free,plain-FBHF,374,0.021452605724334717
free,plain-FBHF,375,0.021386675536632538
free,plain-FBHF,376,0.02132122777402401
free,plain-FBHF,377,0.02125626429915428
free,plain-FBHF,378,0.021191777661442757
free,plain-FBHF,379,0.021127762272953987
free,plain-FBHF,380,0.021064206957817078
free,plain-FBHF,381,0.02100110426545143
free,plain-FBHF,382,0.0209384486079216
free,plain-FBHF,383,0.020876232534646988
free,plain-FBHF,384,0.020814456045627594
free,plain-FBHF,385,0.020753106102347374
free,plain-FBHF,386,0.02069217897951603
free,plain-FBHF,387,0.02063167281448841
free,plain-FBHF,388,0.02057158201932907
free,plain-FBHF,389,0.02051190473139286
free,plain-FBHF,390,0.02045263536274433
free,plain-FBHF,391,0.020393773913383484
free,plain-FBHF,392,0.02033531293272972
free,plain-FBHF,393,0.020277254283428192
free,plain-FBHF,394,0.0202195905148983
free,plain-FBHF,395,0.020162319764494896
free,plain-FBHF,396,0.020105436444282532
free,plain-FBHF,397,0.02004893869161606
free,plain-FBHF,398,0.01999281905591488
free,plain-FBHF,399,0.019937073811888695
free,plain-FBHF,400,0.019881699234247208
free,fixed-precond,1,0.1652703434228897
free,fixed-precond,2,0.15408462285995483
free,fixed-precond,3,0.1445191651582718
free,fixed-precond,4,0.13647502660751343
free,fixed-precond,5,0.1300385594367981
free,fixed-precond,6,0.12271829694509506
free,fixed-precond,7,0.11662653833627701
free,fixed-precond,8,0.11020108312368393
free,fixed-precond,9,0.10395210981369019
free,fixed-precond,10,0.09856054931879044
free,fixed-precond,11,0.09423624724149704
free,fixed-precond,12,0.0915125161409378
free,fixed-precond,13,0.08872184157371521
free,fixed-precond,14,0.08619549870491028
free,fixed-precond,15,0.08391189575195312
free,fixed-precond,16,0.0823502391576767
free,fixed-precond,17,0.08017273992300034
free,fixed-precond,18,0.07749220728874207
free,fixed-precond,19,0.07478588074445724
free,fixed-precond,20,0.07211600244045258
free,fixed-precond,21,0.06954355537891388
free,fixed-precond,22,0.06774433702230453
free,fixed-precond,23,0.06591799110174179
free,fixed-precond,24,0.06375869363546371
free,fixed-precond,25,0.06175222247838974
free,fixed-precond,26,0.05987968668341637
free,fixed-precond,27,0.05815709009766579
free,fixed-precond,28,0.056576475501060486
free,fixed-precond,29,0.05513102561235428
free,fixed-precond,30,0.05380650982260704
free,fixed-precond,31,0.05257184058427811
free,fixed-precond,32,0.05140383541584015
free,fixed-precond,33,0.05026682838797569
free,fixed-precond,34,0.04914543032646179
free,fixed-precond,35,0.04802068695425987
free,fixed-precond,36,0.04689110442996025
free,fixed-precond,37,0.0454079695045948
free,fixed-precond,38,0.04357518255710602
free,fixed-precond,39,0.04180579259991646
free,fixed-precond,40,0.04041970893740654
free,fixed-precond,41,0.03947468847036362
free,fixed-precond,42,0.03856858238577843
free,fixed-precond,43,0.03771426901221275
free,fixed-precond,44,0.03691791370511055
free,fixed-precond,45,0.036179736256599426
free,fixed-precond,46,0.0354941263794899
free,fixed-precond,47,0.03485190495848656
free,fixed-precond,48,0.03424385190010071
free,fixed-precond,49,0.033661406487226486
free,fixed-precond,50,0.033097852021455765
free,fixed-precond,51,0.03254775330424309
free,fixed-precond,52,0.03200734779238701
free,fixed-precond,53,0.03147394582629204
free,fixed-precond,54,0.03094586730003357
free,fixed-precond,55,0.030422303825616837
free,fixed-precond,56,0.029904117807745934
free,fixed-precond,57,0.029393203556537628
free,fixed-precond,58,0.028892209753394127
free,fixed-precond,59,0.028404010459780693
free,fixed-precond,60,0.027931274846196175
free,fixed-precond,61,0.027475930750370026
free,fixed-precond,62,0.027038754895329475
free,fixed-precond,63,0.02661985158920288
free,fixed-precond,64,0.02610418014228344
free,fixed-precond,65,0.025580352172255516
free,fixed-precond,66,0.025078129023313522
free,fixed-precond,67,0.024596983566880226
free,fixed-precond,68,0.024136263877153397
free,fixed-precond,69,0.023694993928074837
free,fixed-precond,70,0.02327183447778225
free,fixed-precond,71,0.022865476086735725
free,fixed-precond,72,0.022474780678749084
free,fixed-precond,73,0.02209867164492607
free,fixed-precond,74,0.02173624187707901
free,fixed-precond,75,0.021386727690696716
free,fixed-precond,76,0.021049438044428825
free,fixed-precond,77,0.020723845809698105
free,fixed-precond,78,0.02040954865515232
free,fixed-precond,79,0.020106136798858643
free,fixed-precond,80,0.019813133403658867
free,fixed-precond,81,0.019530044868588448
free,fixed-precond,82,0.01925627514719963
free,fixed-precond,83,0.01897718384861946
free,fixed-precond,84,0.018428165465593338
free,fixed-precond,85,0.017897767946124077
free,fixed-precond,86,0.017385784536600113
free,fixed-precond,87,0.016891971230506897
free,fixed-precond,88,0.016416095197200775
free,fixed-precond,89,0.015957888215780258
free,fixed-precond,90,0.015517180785536766
free,fixed-precond,91,0.015093802474439144
free,fixed-precond,92,0.014687654562294483
free,fixed-precond,93,0.014298545196652412
free,fixed-precond,94,0.013926289975643158
free,fixed-precond,95,0.013570687733590603
free,fixed-precond,96,0.013231518678367138
free,fixed-precond,97,0.012908346951007843
free,fixed-precond,98,0.012600221671164036
free,fixed-precond,99,0.012306069023907185
free,fixed-precond,100,0.01202512439340353
free,fixed-precond,101,0.01175686251372099
free,fixed-precond,102,0.011500866152346134
free,fixed-precond,103,0.011256827041506767
free,fixed-precond,104,0.011024483479559422
free,fixed-precond,105,0.010803394950926304
free,fixed-precond,106,0.01059302594512701
free,fixed-precond,107,0.010392824187874794
free,fixed-precond,108,0.010202286764979362
free,fixed-precond,109,0.010020830668509007
free,fixed-precond,110,0.009847800247371197
free,fixed-precond,111,0.009682653471827507
free,fixed-precond,112,0.009524832479655743
free,fixed-precond,113,0.009373809210956097
free,fixed-precond,114,0.009229134768247604
free,fixed-precond,115,0.009090365841984749
free,fixed-precond,116,0.008957215584814548
free,fixed-precond,117,0.008829456754028797
free,fixed-precond,118,0.00879177451133728
free,fixed-precond,119,0.008755568414926529
free,fixed-precond,120,0.008719822391867638
free,fixed-precond,121,0.008684508502483368
free,fixed-precond,122,0.008649596013128757
free,fixed-precond,123,0.00861508771777153
free,fixed-precond,124,0.008580968715250492
free,fixed-precond,125,0.008547266013920307
free,fixed-precond,126,0.00851399451494217
free,fixed-precond,127,0.008481169119477272
free,fixed-precond,128,0.008448806591331959
free,fixed-precond,129,0.00841689296066761
free,fixed-precond,130,0.008385431952774525
free,fixed-precond,131,0.008354400284588337
free,fixed-precond,132,0.008323750458657742
free,fixed-precond,133,0.00829346477985382
free,fixed-precond,134,0.008263533003628254
free,fixed-precond,135,0.008233956061303616
free,fixed-precond,136,0.008204730227589607
free,fixed-precond,137,0.00817585177719593
free,fixed-precond,138,0.008147362619638443
free,fixed-precond,139,0.008119238540530205
free,fixed-precond,140,0.008091462776064873
free,fixed-precond,141,0.008064042776823044
free,fixed-precond,142,0.00799643900245428
free,fixed-precond,143,0.007875977084040642
free,fixed-precond,144,0.007757880259305239
free,fixed-precond,145,0.007642055861651897
free,fixed-precond,146,0.007528438698500395
free,fixed-precond,147,0.007416965439915657
free,fixed-precond,148,0.0073075867258012295
free,fixed-precond,149,0.007200244348496199
free,fixed-precond,150,0.0070949215441942215
free,fixed-precond,151,0.006991555914282799
free,fixed-precond,152,0.006890131160616875
free,fixed-precond,153,0.006790596526116133
free,fixed-precond,154,0.006692932453006506
free,fixed-precond,155,0.006597106344997883
free,fixed-precond,156,0.006503107026219368
free,fixed-precond,157,0.0064109088853001595
free,fixed-precond,158,0.006320505868643522
free,fixed-precond,159,0.006231869105249643
free,fixed-precond,160,0.006144993472844362
free,fixed-precond,161,0.00605985801666975
free,fixed-precond,162,0.0060033597983419895
free,fixed-precond,163,0.00597600731998682
free,fixed-precond,164,0.005948976147919893
free,fixed-precond,165,0.005922225769609213
free,fixed-precond,166,0.005895758047699928
free,fixed-precond,167,0.005869559943675995
free,fixed-precond,168,0.005843587219715118
free,fixed-precond,169,0.00581781892105937
free,fixed-precond,170,0.00579215120524168
free,fixed-precond,171,0.005766680464148521
free,fixed-precond,172,0.005741417873650789
free,fixed-precond,173,0.005716416053473949
free,fixed-precond,174,0.005691643338650465
free,fixed-precond,175,0.00566719239577651
free,fixed-precond,176,0.005643036216497421
free,fixed-precond,177,0.00561923673376441
free,fixed-precond,178,0.005595747847110033
free,fixed-precond,179,0.005572612397372723
free,fixed-precond,180,0.0055498224683105946
free,fixed-precond,181,0.005527355708181858
free,fixed-precond,182,0.005505201406776905
free,fixed-precond,183,0.005483346059918404
free,fixed-precond,184,0.005461812950670719
free,fixed-precond,185,0.005440571811050177
free,fixed-precond,186,0.005419616587460041
free,fixed-precond,187,0.005398944951593876
free,fixed-precond,188,0.005378532223403454
free,fixed-precond,189,0.005358383525162935
free,fixed-precond,190,0.005338496062904596
free,fixed-precond,191,0.005318868439644575
free,fixed-precond,192,0.005299481563270092
free,fixed-precond,193,0.005280333571135998
free,fixed-precond,194,0.005261394195258617
free,fixed-precond,195,0.005242698825895786
free,fixed-precond,196,0.00522421533241868
free,fixed-precond,197,0.005205981899052858
free,fixed-precond,198,0.0051879375241696835
free,fixed-precond,199,0.005170100834220648
free,fixed-precond,200,0.005152438301593065
free,fixed-precond,201,0.0051349676214158535
free,fixed-precond,202,0.005117652006447315
free,fixed-precond,203,0.0051005249843001366
free,fixed-precond,204,0.0050835455767810345
free,fixed-precond,205,0.005066747311502695
free,fixed-precond,206,0.005050062667578459
free,fixed-precond,207,0.00503352377563715
free,fixed-precond,208,0.005017154384404421
free,fixed-precond,209,0.005000939127057791
free,fixed-precond,210,0.00498490035533905
free,fixed-precond,211,0.004969028290361166
free,fixed-precond,212,0.004953310359269381
free,fixed-precond,213,0.0049377200193703175
free,fixed-precond,214,0.004922227468341589
free,fixed-precond,215,0.004906863439828157
free,fixed-precond,216,0.004891613498330116
free,fixed-precond,217,0.004876474384218454
free,fixed-precond,218,0.004861441906541586
free,fixed-precond,219,0.004846587311476469
free,fixed-precond,220,0.004831881728023291
free,fixed-precond,221,0.004817386623471975
free,fixed-precond,222,0.004803044721484184
free,fixed-precond,223,0.004788842052221298
free,fixed-precond,224,0.004774746019393206
free,fixed-precond,225,0.004760767798870802
free,fixed-precond,226,0.004746879916638136
free,fixed-precond,227,0.0047331140376627445
free,fixed-precond,228,0.004719441290944815
free,fixed-precond,229,0.00470588868483901
free,fixed-precond,230,0.004692433401942253
free,fixed-precond,231,0.004679076839238405
free,fixed-precond,232,0.004665828309953213
free,fixed-precond,233,0.00465267663821578
free,fixed-precond,234,0.004639608785510063
free,fixed-precond,235,0.004626637324690819
free,fixed-precond,236,0.004613782279193401
free,fixed-precond,237,0.004601036198437214
free,fixed-precond,238,0.004588413517922163
free,fixed-precond,239,0.004575940314680338
free,fixed-precond,240,0.004563592839986086
free,fixed-precond,241,0.004551407881081104
free,fixed-precond,242,0.00453937565907836
free,fixed-precond,243,0.00452751200646162
free,fixed-precond,244,0.004515787120908499
free,fixed-precond,245,0.004504201002418995
free,fixed-precond,246,0.004492707084864378
free,fixed-precond,247,0.0044813319109380245
free,fixed-precond,248,0.004470048472285271
free,fixed-precond,249,0.0044588372111320496
free,fixed-precond,250,0.00444773817434907
free,fixed-precond,251,0.004436715506017208
